0;116;16;4;4;70288417;6;4;2;2;37
0;116;20;4;4;70288417;6;4;2;2;37
0;120;16;8;8;33825;4;4;0;0;37
0;112;24;4;4;102794273;6;4;2;2;37
0;116;24;4;4;102794273;6;4;2;2;37
0;112;28;8;4;2130977;5;4;1;1;37
0;120;24;4;4;70288417;6;4;2;2;37
0;120;28;4;4;70288417;6;4;2;2;37
0;124;24;4;8;3179553;5;4;1;1;37
0;64;32;4;4;5375009;5;3;2;4;37
0;68;32;8;4;5375009;5;3;2;3;37
0;76;32;4;4;5375009;5;3;2;4;37
0;64;36;16;8;132129;4;3;1;1;37
0;64;44;16;4;132129;4;3;1;2;37
0;80;32;16;16;1057;3;3;0;0;37
0;64;48;16;16;1057;3;3;0;0;37
0;80;48;8;16;99361;4;3;1;1;37
0;88;48;8;16;99361;4;3;1;1;37
0;96;32;8;8;33825;4;4;0;0;37
0;104;32;4;8;3179553;5;4;1;1;37
0;108;32;4;4;70288417;6;4;2;2;37
0;108;36;4;4;70288417;6;4;2;2;37
0;96;40;8;8;33825;4;4;0;0;37
0;104;40;8;8;33825;4;4;0;0;37
0;112;32;4;8;3179553;5;4;1;1;37
0;116;32;4;4;70288417;6;4;2;2;37
0;116;36;4;4;70288417;6;4;2;2;37
0;120;32;8;8;33825;4;4;0;0;37
0;112;40;8;8;33825;4;4;0;0;37
0;120;40;8;8;33825;4;4;0;0;37
0;96;48;8;16;99361;4;3;1;1;37
0;104;48;8;16;99361;4;3;1;1;37
0;112;48;8;16;99361;4;3;1;1;37
0;120;48;8;8;2196513;5;3;2;2;37
0;120;56;8;8;2196513;5;3;2;2;37
0;0;64;8;16;99361;4;3;1;1;37
0;8;64;4;16;3245089;5;3;2;2;37
0;12;64;4;16;3245089;5;3;2;2;37
0;16;64;4;16;3245089;5;3;2;2;37
0;20;64;4;16;3245089;5;3;2;2;37
0;24;64;8;16;99361;4;3;1;1;37
0;0;80;4;4;102794273;6;4;2;2;37
0;4;80;4;4;102794273;6;4;2;2;37
0;0;84;8;4;2130977;5;4;1;1;37
0;8;80;8;4;2130977;5;4;1;1;37
0;8;84;4;4;102794273;6;4;2;2;37
0;12;84;4;4;102794273;6;4;2;2;37
0;0;88;4;4;70288417;6;4;2;2;37
0;0;92;4;4;70288417;6;4;2;2;37
0;4;88;4;8;3179553;5;4;1;1;37
0;8;88;8;4;2130977;5;4;1;1;37
0;8;92;8;4;2130977;5;4;1;1;37
0;16;80;8;4;2130977;5;4;1;1;37
0;16;84;8;4;2130977;5;4;1;1;37
0;24;80;8;8;33825;4;4;0;0;37
0;16;88;4;8;3179553;5;4;1;1;37
0;20;88;4;8;3179553;5;4;1;1;37
0;24;88;8;4;2130977;5;4;1;1;37
0;24;92;4;4;102794273;6;4;2;2;37
0;28;92;4;4;102794273;6;4;2;2;37
0;32;64;16;4;132129;4;3;1;2;37
0;32;68;8;8;3277857;5;3;2;2;37
0;40;68;8;8;3277857;5;3;2;2;37
0;32;76;4;4;5375009;5;3;2;4;37
0;36;76;8;4;5375009;5;3;2;3;37
0;44;76;4;4;5375009;5;3;2;4;37
0;48;64;8;8;33825;4;4;0;0;37
0;56;64;8;8;33825;4;4;0;0;37
0;48;72;4;8;3179553;5;4;1;1;37
0;52;72;4;8;3179553;5;4;1;1;37
0;56;72;8;8;33825;4;4;0;0;37
0;32;80;4;8;2262049;5;3;2;3;37
0;32;88;4;8;2262049;5;3;2;3;37
0;36;80;8;16;164897;4;3;1;1;37
0;44;80;4;8;2262049;5;3;2;3;37
0;44;88;4;8;2262049;5;3;2;3;37
0;48;80;4;8;3179553;5;4;1;1;37
0;52;80;4;8;3179553;5;4;1;1;37
0;56;80;4;8;3179553;5;4;1;1;37
0;60;80;4;8;3179553;5;4;1;1;37
0;48;88;8;8;33825;4;4;0;0;37
0;56;88;4;4;70288417;6;4;2;2;37
0;56;92;4;4;70288417;6;4;2;2;37
0;60;88;4;4;70288417;6;4;2;2;37
0;60;92;4;4;70288417;6;4;2;2;37
0;0;96;4;4;102794273;6;4;2;2;37
0;4;96;4;4;102794273;6;4;2;2;37
0;0;100;4;4;102794273;6;4;2;2;37
0;4;100;4;4;102794273;6;4;2;2;37
0;8;96;8;4;2130977;5;4;1;1;37
0;8;100;8;4;2130977;5;4;1;1;37
0;0;104;4;8;3179553;5;4;1;1;37
0;4;104;4;8;3179553;5;4;1;1;37
0;8;104;8;8;33825;4;4;0;0;37
0;16;96;4;8;3179553;5;4;1;1;37
0;20;96;4;4;70288417;6;4;2;2;37
0;20;100;4;4;70288417;6;4;2;2;37
0;24;96;8;8;33825;4;4;0;0;37
0;16;104;8;8;33825;4;4;0;0;37
0;24;104;8;8;33825;4;4;0;0;37
0;0;112;8;4;2130977;5;4;1;1;37
0;0;116;4;4;102794273;6;4;2;2;37
0;4;116;4;4;102794273;6;4;2;2;37
0;8;112;8;8;33825;4;4;0;0;37
0;0;120;8;8;33825;4;4;0;0;37
0;8;120;8;4;2130977;5;4;1;1;37
0;8;124;4;4;102794273;6;4;2;2;37
0;12;124;4;4;102794273;6;4;2;2;37
0;16;112;4;8;3179553;5;4;1;1;37
0;20;112;4;4;70288417;6;4;2;2;37
0;20;116;4;4;70288417;6;4;2;2;37
0;24;112;8;8;33825;4;4;0;0;37
0;16;120;4;8;3179553;5;4;1;1;37
0;20;120;4;8;3179553;5;4;1;1;37
0;24;120;8;4;2130977;5;4;1;1;37
0;24;124;4;4;102794273;6;4;2;2;37
0;28;124;4;4;102794273;6;4;2;2;37
0;32;96;8;16;99361;4;3;1;1;37
0;40;96;4;16;3245089;5;3;2;2;37
0;44;96;4;16;3245089;5;3;2;2;37
0;48;96;4;4;70288417;6;4;2;2;37
0;48;100;4;4;70288417;6;4;2;2;37
0;52;96;4;4;70288417;6;4;2;2;37
0;52;100;4;4;70288417;6;4;2;2;37
0;56;96;4;8;3179553;5;4;1;1;37
0;60;96;4;8;3179553;5;4;1;1;37
0;48;104;8;4;2130977;5;4;1;1;37
0;48;108;8;4;2130977;5;4;1;1;37
0;56;104;4;4;70288417;6;4;2;2;37
0;56;108;4;4;70288417;6;4;2;2;37
0;60;104;4;8;3179553;5;4;1;1;37
0;32;112;16;4;132129;4;3;1;2;37
0;32;116;16;8;132129;4;3;1;1;37
0;32;124;16;4;132129;4;3;1;2;37
0;48;112;8;8;33825;4;4;0;0;37
0;56;112;8;8;33825;4;4;0;0;37
0;48;120;8;8;33825;4;4;0;0;37
0;56;120;4;4;102794273;6;4;2;2;37
0;60;120;4;4;102794273;6;4;2;2;37
0;56;124;8;4;2130977;5;4;1;1;37
0;64;64;16;16;1057;3;3;0;0;37
0;80;64;8;8;33825;4;4;0;0;37
0;88;64;8;8;33825;4;4;0;0;37
0;80;72;8;8;33825;4;4;0;0;37
0;88;72;8;8;33825;4;4;0;0;37
0;64;80;4;16;164897;4;3;1;2;37
0;68;80;8;8;2262049;5;3;2;2;37
0;68;88;8;8;2262049;5;3;2;2;37
0;76;80;4;4;4359201;5;3;2;4;37
0;76;84;4;8;4359201;5;3;2;3;37
0;76;92;4;4;4359201;5;3;2;4;37
0;80;80;8;4;2130977;5;4;1;1;37
0;80;84;4;4;102794273;6;4;2;2;37
0;84;84;4;4;102794273;6;4;2;2;37
0;88;80;4;4;70288417;6;4;2;2;37
0;88;84;4;4;70288417;6;4;2;2;37
0;92;80;4;4;70288417;6;4;2;2;37
0;92;84;4;4;70288417;6;4;2;2;37
0;80;88;8;4;2130977;5;4;1;1;37
0;80;92;8;4;2130977;5;4;1;1;37
0;88;88;8;4;2130977;5;4;1;1;37
0;88;92;4;4;102794273;6;4;2;2;37
0;92;92;4;4;102794273;6;4;2;2;37
0;96;64;8;8;33825;4;4;0;0;37
0;104;64;8;8;33825;4;4;0;0;37
0;96;72;4;8;3179553;5;4;1;1;37
0;100;72;4;8;3179553;5;4;1;1;37
0;104;72;4;4;102794273;6;4;2;2;37
0;108;72;4;4;102794273;6;4;2;2;37
0;104;76;4;4;102794273;6;4;2;2;37
0;108;76;4;4;102794273;6;4;2;2;37
0;112;64;8;8;33825;4;4;0;0;37
0;120;64;4;4;102794273;6;4;2;2;37
0;124;64;4;4;102794273;6;4;2;2;37
0;120;68;4;4;102794273;6;4;2;2;37
0;124;68;4;4;102794273;6;4;2;2;37
0;112;72;4;4;102794273;6;4;2;2;37
0;116;72;4;4;102794273;6;4;2;2;37
0;112;76;8;4;2130977;5;4;1;1;37
0;120;72;8;8;33825;4;4;0;0;37
0;96;80;4;4;70288417;6;4;2;2;37
0;96;84;4;4;70288417;6;4;2;2;37
0;100;80;4;8;3179553;5;4;1;1;37
0;104;80;4;8;3179553;5;4;1;1;37
0;108;80;4;8;3179553;5;4;1;1;37
0;96;88;4;8;3179553;5;4;1;1;37
0;100;88;4;4;70288417;6;4;2;2;37
0;100;92;4;4;70288417;6;4;2;2;37
0;104;88;4;8;3179553;5;4;1;1;37
0;108;88;4;8;3179553;5;4;1;1;37
0;112;80;4;4;70288417;6;4;2;2;37
0;112;84;4;4;70288417;6;4;2;2;37
0;116;80;4;8;3179553;5;4;1;1;37
0;120;80;8;8;33825;4;4;0;0;37
0;112;88;4;8;3179553;5;4;1;1;37
0;116;88;4;8;3179553;5;4;1;1;37
0;120;88;8;4;2130977;5;4;1;1;37
0;120;92;4;4;102794273;6;4;2;2;37
0;124;92;4;4;102794273;6;4;2;2;37
0;64;96;16;4;132129;4;3;1;2;37
0;64;100;8;8;3277857;5;3;2;2;37
0;72;100;8;8;3277857;5;3;2;2;37
0;64;108;16;4;132129;4;3;1;2;37
0;80;96;16;8;66593;4;3;1;1;37
0;80;104;16;4;2163745;5;3;2;2;37
0;80;108;16;4;2163745;5;3;2;2;37
0;64;112;16;4;132129;4;3;1;2;37
0;64;116;4;8;5375009;5;3;2;3;37
0;68;116;8;8;5375009;5;3;2;2;37
0;76;116;4;8;5375009;5;3;2;3;37
0;64;124;16;4;132129;4;3;1;2;37
0;80;112;8;4;3277857;5;3;2;3;37
0;88;112;8;4;3277857;5;3;2;3;37
0;80;116;8;8;3277857;5;3;2;2;37
0;88;116;8;8;3277857;5;3;2;2;37
0;80;124;4;4;5375009;5;3;2;4;37
0;84;124;8;4;5375009;5;3;2;3;37
0;92;124;4;4;5375009;5;3;2;4;37
0;96;96;8;8;33825;4;4;0;0;37
0;104;96;4;4;70288417;6;4;2;2;37
0;104;100;4;4;70288417;6;4;2;2;37
0;108;96;4;8;3179553;5;4;1;1;37
0;96;104;8;4;2130977;5;4;1;1;37
0;96;108;4;4;102794273;6;4;2;2;37
0;100;108;4;4;102794273;6;4;2;2;37
0;104;104;4;8;3179553;5;4;1;1;37
0;108;104;4;4;70288417;6;4;2;2;37
0;108;108;4;4;70288417;6;4;2;2;37
0;112;96;4;8;3179553;5;4;1;1;37
0;116;96;4;8;3179553;5;4;1;1;37
0;120;96;4;4;70288417;6;4;2;2;37
0;120;100;4;4;70288417;6;4;2;2;37
0;124;96;4;4;70288417;6;4;2;2;37
0;124;100;4;4;70288417;6;4;2;2;37
0;112;104;4;4;70288417;6;4;2;2;37
0;112;108;4;4;70288417;6;4;2;2;37
0;116;104;4;8;3179553;5;4;1;1;37
0;120;104;4;4;102794273;6;4;2;2;37
0;124;104;4;4;102794273;6;4;2;2;37
0;120;108;8;4;2130977;5;4;1;1;37
0;96;112;4;4;102794273;6;4;2;2;37
0;100;112;4;4;102794273;6;4;2;2;37
0;96;116;4;4;102794273;6;4;2;2;37
0;100;116;4;4;102794273;6;4;2;2;37
0;104;112;4;8;3179553;5;4;1;1;37
0;108;112;4;4;70288417;6;4;2;2;37
0;108;116;4;4;70288417;6;4;2;2;37
0;96;120;4;4;102794273;6;4;2;2;37
0;100;120;4;4;102794273;6;4;2;2;37
0;96;124;4;4;102794273;6;4;2;2;37
0;100;124;4;4;102794273;6;4;2;2;37
0;104;120;8;8;33825;4;4;0;0;37
0;112;112;16;4;132129;4;3;1;2;37
0;112;116;8;8;3277857;5;3;2;2;37
0;120;116;8;8;3277857;5;3;2;2;37
0;112;124;4;4;5375009;5;3;2;4;37
0;116;124;8;4;5375009;5;3;2;3;37
0;124;124;4;4;5375009;5;3;2;4;37
0;128;0;8;4;4293665;5;3;2;3;36
0;128;4;8;8;4293665;5;3;2;2;36
0;128;12;8;4;4293665;5;3;2;3;36
0;136;0;8;8;2196513;5;3;2;2;36
0;136;8;8;8;2196513;5;3;2;2;36
0;144;0;8;4;2130977;5;4;1;1;36
0;144;4;8;4;2130977;5;4;1;1;36
0;152;0;8;4;2130977;5;4;1;1;36
0;152;4;4;4;102794273;6;4;2;2;36
0;156;4;4;4;102794273;6;4;2;2;36
0;144;8;8;4;2130977;5;4;1;1;36
0;144;12;4;4;102794273;6;4;2;2;36
0;148;12;4;4;102794273;6;4;2;2;36
0;152;8;4;4;70288417;6;4;2;2;36
0;152;12;4;4;70288417;6;4;2;2;36
0;156;8;4;8;3179553;5;4;1;1;36
0;128;16;8;8;33825;4;4;0;0;36
0;136;16;4;4;102794273;6;4;2;2;36
0;140;16;4;4;102794273;6;4;2;2;36
0;136;20;8;4;2130977;5;4;1;1;36
0;128;24;4;4;70288417;6;4;2;2;36
0;128;28;4;4;70288417;6;4;2;2;36
0;132;24;4;4;70288417;6;4;2;2;36
0;132;28;4;4;70288417;6;4;2;2;36
0;136;24;8;8;33825;4;4;0;0;36
0;144;16;16;16;1057;3;3;0;0;36
0;160;0;8;8;33825;4;4;0;0;36
0;168;0;4;4;102794273;6;4;2;2;36
0;172;0;4;4;102794273;6;4;2;2;36
0;168;4;8;4;2130977;5;4;1;1;36
0;160;8;4;4;102794273;6;4;2;2;36
0;164;8;4;4;102794273;6;4;2;2;36
0;160;12;4;4;102794273;6;4;2;2;36
0;164;12;4;4;102794273;6;4;2;2;36
0;168;8;8;8;33825;4;4;0;0;36
0;176;0;4;8;3179553;5;4;1;1;36
0;180;0;4;8;3179553;5;4;1;1;36
0;184;0;8;8;33825;4;4;0;0;36
0;176;8;8;8;33825;4;4;0;0;36
0;184;8;8;8;33825;4;4;0;0;36
0;160;16;4;8;5309473;5;3;2;3;36
0;164;16;8;8;5309473;5;3;2;2;36
0;172;16;4;8;5309473;5;3;2;3;36
0;160;24;4;8;5309473;5;3;2;3;36
0;164;24;8;8;5309473;5;3;2;2;36
0;172;24;4;8;5309473;5;3;2;3;36
0;176;16;16;4;2163745;5;3;2;2;36
0;176;20;16;4;2163745;5;3;2;2;36
0;176;24;16;8;66593;4;3;1;1;36
0;128;32;8;8;33825;4;4;0;0;36
0;136;32;8;4;2130977;5;4;1;1;36
0;136;36;8;4;2130977;5;4;1;1;36
0;128;40;4;8;3179553;5;4;1;1;36
0;132;40;4;8;3179553;5;4;1;1;36
0;136;40;8;8;33825;4;4;0;0;36
0;144;32;4;8;3179553;5;4;1;1;36
0;148;32;4;8;3179553;5;4;1;1;36
0;152;32;4;4;102794273;6;4;2;2;36
0;156;32;4;4;102794273;6;4;2;2;36
0;152;36;8;4;2130977;5;4;1;1;36
0;144;40;8;4;2130977;5;4;1;1;36
0;144;44;4;4;102794273;6;4;2;2;36
0;148;44;4;4;102794273;6;4;2;2;36
0;152;40;8;4;2130977;5;4;1;1;36
0;152;44;8;4;2130977;5;4;1;1;36
0;128;48;8;8;33825;4;4;0;0;36
0;136;48;4;8;3179553;5;4;1;1;36
0;140;48;4;4;70288417;6;4;2;2;36
0;140;52;4;4;70288417;6;4;2;2;36
0;128;56;4;8;3179553;5;4;1;1;36
0;132;56;4;8;3179553;5;4;1;1;36
0;136;56;8;8;33825;4;4;0;0;36
0;144;48;16;16;1057;3;3;0;0;36
0;160;32;8;4;4293665;5;3;2;3;36
0;160;36;8;8;4293665;5;3;2;2;36
0;160;44;8;4;4293665;5;3;2;3;36
0;168;32;8;4;4293665;5;3;2;3;36
0;168;36;8;8;4293665;5;3;2;2;36
0;168;44;8;4;4293665;5;3;2;3;36
0;176;32;4;4;102794273;6;4;2;2;36
0;180;32;4;4;102794273;6;4;2;2;36
0;176;36;4;4;102794273;6;4;2;2;36
0;180;36;4;4;102794273;6;4;2;2;36
0;184;32;8;4;2130977;5;4;1;1;36
0;184;36;8;4;2130977;5;4;1;1;36
0;176;40;8;8;33825;4;4;0;0;36
0;184;40;8;8;33825;4;4;0;0;36
0;160;48;8;8;3212321;5;3;2;2;36
0;168;48;8;8;3212321;5;3;2;2;36
0;160;56;16;8;66593;4;3;1;1;36
0;176;48;8;8;33825;4;4;0;0;36
0;184;48;4;8;3179553;5;4;1;1;36
0;188;48;4;4;70288417;6;4;2;2;36
0;188;52;4;4;70288417;6;4;2;2;36
0;176;56;8;8;33825;4;4;0;0;36
0;184;56;8;8;33825;4;4;0;0;36
0;192;0;8;16;99361;4;3;1;1;36
0;200;0;4;16;3245089;5;3;2;2;36
0;204;0;4;16;3245089;5;3;2;2;36
0;208;0;8;4;2130977;5;4;1;1;36
0;208;4;4;4;102794273;6;4;2;2;36
0;212;4;4;4;102794273;6;4;2;2;36
0;216;0;4;8;3179553;5;4;1;1;36
0;220;0;4;8;3179553;5;4;1;1;36
0;208;8;4;4;102794273;6;4;2;2;36
0;212;8;4;4;102794273;6;4;2;2;36
0;208;12;4;4;102794273;6;4;2;2;36
0;212;12;4;4;102794273;6;4;2;2;36
0;216;8;4;4;70288417;6;4;2;2;36
0;216;12;4;4;70288417;6;4;2;2;36
0;220;8;4;8;3179553;5;4;1;1;36
0;192;16;4;8;5309473;5;3;2;3;36
0;196;16;8;8;5309473;5;3;2;2;36
0;204;16;4;8;5309473;5;3;2;3;36
0;192;24;8;8;3212321;5;3;2;2;36
0;200;24;8;8;3212321;5;3;2;2;36
0;208;16;8;4;2130977;5;4;1;1;36
0;208;20;8;4;2130977;5;4;1;1;36
0;216;16;8;8;33825;4;4;0;0;36
0;208;24;8;4;2130977;5;4;1;1;36
0;208;28;8;4;2130977;5;4;1;1;36
0;216;24;4;4;102794273;6;4;2;2;36
0;220;24;4;4;102794273;6;4;2;2;36
0;216;28;4;4;102794273;6;4;2;2;36
0;220;28;4;4;102794273;6;4;2;2;36
0;224;0;4;8;3179553;5;4;1;1;36
0;228;0;4;8;3179553;5;4;1;1;36
0;232;0;8;8;33825;4;4;0;0;36
0;224;8;4;4;102794273;6;4;2;2;36
0;228;8;4;4;102794273;6;4;2;2;36
0;224;12;8;4;2130977;5;4;1;1;36
0;232;8;8;8;33825;4;4;0;0;36
0;240;0;8;8;33825;4;4;0;0;36
0;248;0;4;8;3179553;5;4;1;1;36
0;252;0;4;8;3179553;5;4;1;1;36
0;240;8;8;8;33825;4;4;0;0;36
0;248;8;8;4;2130977;5;4;1;1;36
0;248;12;8;4;2130977;5;4;1;1;36
0;224;16;4;8;3179553;5;4;1;1;36
0;228;16;4;8;3179553;5;4;1;1;36
0;232;16;8;8;33825;4;4;0;0;36
0;224;24;4;4;102794273;6;4;2;2;36
0;228;24;4;4;102794273;6;4;2;2;36
0;224;28;8;4;2130977;5;4;1;1;36
0;232;24;8;8;33825;4;4;0;0;36
0;240;16;8;8;33825;4;4;0;0;36
0;248;16;4;8;3179553;5;4;1;1;36
0;252;16;4;8;3179553;5;4;1;1;36
0;240;24;8;8;33825;4;4;0;0;36
0;248;24;4;8;3179553;5;4;1;1;36
0;252;24;4;4;70288417;6;4;2;2;36
0;252;28;4;4;70288417;6;4;2;2;36
0;192;32;8;4;2130977;5;4;1;1;36
